TestCaseID,testCase_Name,testCase_State,testCase_startTimestamp,$testCase_stopTimestamp,module_Name,mpa_Patch,mpa_Release,testEnv_Client,testEnv_Server
11885,Orderposition default amount,finished,16.12.2016 10:37:48,16.12.2016 10:39:00,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11886,Orderposition with 2 procedures,finished,16.12.2016 10:39:05,16.12.2016 10:40:21,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11887,Procedures after discharge date,finished,16.12.2016 10:29:42,16.12.2016 10:30:46,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11889,Procedures in future,finished,16.12.2016 10:30:51,16.12.2016 10:31:57,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11890,Orderposition with MEL  Check sex (female procedure),finished,16.12.2016 10:40:26,16.12.2016 10:41:51,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11895,Button 'Leistungsinfo' in order-form,finished,16.12.2016 10:32:02,16.12.2016 10:35:17,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11896,Create movement inpatient case,finished,16.12.2016 10:56:12,16.12.2016 10:59:26,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11904,Create movement ambulatory case other OE,finished,16.12.2016 10:59:31,16.12.2016 11:04:42,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11905,Create movement ambulatory case same OE,finished,16.12.2016 11:04:47,16.12.2016 11:09:57,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11907,Display procedures,finished,16.12.2016 10:54:12,16.12.2016 10:56:06,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11908,Create visits NLEI_CreateAmbMovement=false,finished,16.12.2016 11:10:01,16.12.2016 11:15:07,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11933,Display procedures,finished,16.12.2016 10:24:38,16.12.2016 10:26:10,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11949,Orderposition with MEL  Check sex (male procedure),finished,16.12.2016 10:41:56,16.12.2016 10:43:24,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11950,Orderposition with MEL  Check age,finished,16.12.2016 10:43:29,16.12.2016 10:46:18,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11951,Distribute an existing Word document (Filter doctors by ID),finished,15.12.2016 20:19:24,15.12.2016 20:21:42,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11952,Forward or backward with manual saving in order form,finished,16.12.2016 12:11:23,16.12.2016 12:13:09,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
11958,Customize popup menu without  permission,finished,15.12.2016 20:23:27,15.12.2016 20:25:43,Basics,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
11960,Manual Aneshesia Documentation  - adding anesthesia data and verifying in AWR,finished,16.12.2016 00:33:55,16.12.2016 00:40:31,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
11988,Cooking recipe,finished,16.12.2016 05:47:46,16.12.2016 05:52:02,Menu ordering,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12002,Delete Surgery Session - having no privilege,finished,15.12.2016 23:06:01,15.12.2016 23:11:15,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12008,Change default language,finished,15.12.2016 21:34:38,15.12.2016 21:36:01,Session Handling,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12043,OWC - Startstop journaling,finished,16.12.2016 04:21:00,16.12.2016 04:23:07,Customizing Transport,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
1208,Single process - two todos as task,finished,16.12.2016 03:48:21,16.12.2016 03:51:08,Workflow,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
1209,Option dialog - comment + note text (without script),finished,16.12.2016 02:25:43,16.12.2016 02:28:06,Workflow,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
121,Todo list - state icons (process program),finished,16.12.2016 02:54:03,16.12.2016 02:56:20,Workflow,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12124,Plan an appointment (process with order, use option dialog),finished,15.12.2016 17:27:17,15.12.2016 17:28:17,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12127,Plan an appointment (process with order, use current case),finished,15.12.2016 17:28:22,15.12.2016 17:29:28,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
1213,2 clients edit the same document (the same time),finished,15.12.2016 20:02:07,15.12.2016 20:07:19,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12144,Plan an appointment in a not available area of the calendar (use option dialog),finished,15.12.2016 17:23:42,15.12.2016 17:24:57,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12148,Change appointment detail Namename by popup menu (for an appointment with patient andor process),finished,15.12.2016 18:31:51,15.12.2016 18:33:35,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12209,Protocolation of action Dokument.open on documents,finished,15.12.2016 22:22:01,15.12.2016 22:25:17,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12210,Protocolation of action Dokument.editContent and Dokument.update on documents,finished,15.12.2016 22:25:23,15.12.2016 22:27:37,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12215,Protocolation of action Dokument.viewInhalt on documents,finished,15.12.2016 22:27:42,15.12.2016 22:30:04,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12229,Protocolation of action KlinischesDokument.newObject and KlinischesDokument.save,failed,16.12.2016 02:28:47,16.12.2016 02:32:51,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12240,SurgeryCOSAna editing and saving this COS object,finished,16.12.2016 00:21:19,16.12.2016 00:28:14,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12261,Distribute document via WFL-printing (TodoListClient) and client's default-printer with SIMPLE-validation,finished,15.12.2016 21:55:38,15.12.2016 21:59:32,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12263,Distribute document via standard-printing (on client) and client's default-printer with SIMPLE-validation,finished,15.12.2016 21:47:13,15.12.2016 21:51:25,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12288,Document a new Wound, use case question, exactly one ex. wound - new images,finished,16.12.2016 11:19:15,16.12.2016 11:23:08,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12297,Role change - exactly 1 role available,finished,15.12.2016 19:15:18,15.12.2016 19:18:10,Session Handling,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12304,Image-Doc Mask Editor - Zoom Features,finished,16.12.2016 12:16:23,16.12.2016 12:19:13,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12314,Customizing OP PersonalStaff Type DefaultStaff,finished,16.12.2016 01:28:38,16.12.2016 01:34:02,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12316,WoundManagement cancel saving operation,finished,16.12.2016 06:54:16,16.12.2016 06:58:34,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12318,Double-Click on search result must open WoundManagementWorkArea,finished,16.12.2016 12:38:20,16.12.2016 12:40:29,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12320,Save modified wound data,finished,16.12.2016 07:10:33,16.12.2016 07:15:36,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12327,Multiple positions in order summary,finished,16.12.2016 07:48:31,16.12.2016 07:49:49,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12328,Multiple positions in order summary (different separator),finished,16.12.2016 07:49:54,16.12.2016 07:54:16,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12329,Multiple positions in order summary (different divider),finished,16.12.2016 07:54:21,16.12.2016 07:59:17,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12330,Save changes in old textblock when creating a new one,failed,16.12.2016 02:52:31,16.12.2016 02:56:19,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12334,Create a note for a wound and for a wound state,finished,16.12.2016 06:25:40,16.12.2016 06:31:05,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12336,Document a new Wound with very long note text,finished,16.12.2016 11:00:30,16.12.2016 11:04:05,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12344,Document surgery OP-Staff - add OP Staff,finished,15.12.2016 23:29:58,15.12.2016 23:33:49,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12346,Document surgery OP - set successor,finished,15.12.2016 23:34:01,15.12.2016 23:39:38,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12357,Additional notes for SurgeryOPSurgerySession - edit additional note,finished,15.12.2016 23:46:45,15.12.2016 23:52:05,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12375,WA Menuordering - multiSelection,finished,16.12.2016 04:03:57,16.12.2016 04:11:26,Menu ordering,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12393,Medical organizational unit check - outpatient,finished,16.12.2016 06:56:08,16.12.2016 06:59:04,Patient Administration,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12394,Medical organizational unit check - inpatient,finished,16.12.2016 06:54:04,16.12.2016 06:55:57,Patient Administration,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12409,Create validation-document-activity,finished,15.12.2016 23:54:17,15.12.2016 23:56:31,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12410,Create dictation-document-activity,finished,15.12.2016 23:52:02,15.12.2016 23:54:12,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12411,Create dictation- and validation-document-activity (enter dictation physician via entrer),finished,15.12.2016 23:49:24,15.12.2016 23:51:56,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12413,Add dictation-activity to existing document,finished,15.12.2016 23:42:18,15.12.2016 23:45:56,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12415,Validate document via SIMPLE validation,finished,15.12.2016 23:38:59,15.12.2016 23:42:12,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12416,Add two validation entries to document via WFL validation,finished,15.12.2016 23:46:02,15.12.2016 23:49:19,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12420,Open a CDR workArea,finished,15.12.2016 22:15:03,15.12.2016 22:17:33,Bed management,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12422,Drag&Drop simple appointments with time to a time dependent area,finished,15.12.2016 19:12:50,15.12.2016 19:14:55,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12438,Cut&Paste simple appointments with time to a time dependent area,finished,15.12.2016 19:07:30,15.12.2016 19:09:23,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12468,Check update of case record within WorkflowAnforderungBrowser,finished,16.12.2016 11:37:22,16.12.2016 11:40:31,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12469,Check update of case record within WorkflowAnforderung,finished,16.12.2016 11:58:37,16.12.2016 12:00:42,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12485,Switch between WA OP Dokumentation and WA AWR,finished,15.12.2016 23:11:26,15.12.2016 23:17:26,Surgery Planning and Documentation,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12488,Orderstate is versendet after document creation,finished,16.12.2016 12:06:24,16.12.2016 12:08:49,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12489,Orderstate is readonly after document creation,finished,16.12.2016 11:53:30,16.12.2016 11:57:12,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12494,Plan a time independent note with a double click,finished,15.12.2016 19:36:17,15.12.2016 19:37:01,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12502,Print a KIS document with mpa (MS Word) template,finished,15.12.2016 20:49:08,15.12.2016 20:53:02,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12503,Print archived document with adobe,finished,15.12.2016 20:53:11,15.12.2016 20:56:25,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12532,Distribute document via WFL-printing (TodoListClient) and client's default-printer with SIMPLE-validation (Word won't be shown at printing),finished,15.12.2016 22:04:35,15.12.2016 22:08:54,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12533,Distribute document via WFL-printing (TodoListClient) and client's default-printer with SIMPLE-validation (Word shown at printing),finished,15.12.2016 21:59:37,15.12.2016 22:04:29,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12534,WoundDocuments save new document,finished,16.12.2016 12:43:44,16.12.2016 12:47:40,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12537,Edit Textbaustein from clinical document,failed,16.12.2016 03:25:00,16.12.2016 03:25:59,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12539,Dialog after drawing a wound,finished,16.12.2016 13:59:02,16.12.2016 14:02:34,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12540,Current date in calendar popup,finished,16.12.2016 06:31:15,16.12.2016 06:33:47,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12548,Add a new block - two buttons for the same block,failed,16.12.2016 01:33:59,16.12.2016 01:37:40,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12552,Image-Doc Mask Editor - Key behaviour of drawing tools,finished,16.12.2016 12:11:32,16.12.2016 12:16:12,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12569,WoundManagement in Workflow - Document new Wounds,finished,16.12.2016 13:05:34,16.12.2016 13:11:36,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12574,Associate a department to a document group (ASSOC DokumentBereichAbteilung),finished,15.12.2016 17:23:29,15.12.2016 17:26:05,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12575,Associate a document template to a document type (ASSOC DokumentBereichDokumentTypVorlage),finished,15.12.2016 17:26:10,15.12.2016 17:29:34,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12576,Associate a text block to a 'Platzhalter' (ASSOC UserRollePlatzhalterTextbaustein),finished,15.12.2016 17:32:04,15.12.2016 17:33:34,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12577,Associate a document subject for restriction (ASSOC DokumentBereichDokumentTypUserRolleBetreff),finished,15.12.2016 17:29:39,15.12.2016 17:31:58,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12578,Journal a new Customizing for Documents,finished,16.12.2016 01:33:34,16.12.2016 01:56:46,Customizing Transport,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12579,Add a placeholder to a template,finished,15.12.2016 17:16:41,15.12.2016 17:19:12,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12580,Change an existing text module,finished,15.12.2016 17:07:17,15.12.2016 17:08:04,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12583,Install a new Customizing for Documents,finished,16.12.2016 14:58:33,16.12.2016 15:19:59,Customizing Transport,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12588,Default values at creating new woundwoundstage,finished,16.12.2016 10:55:51,16.12.2016 11:00:19,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12611,Save modified wound data in a Workflow,finished,16.12.2016 13:15:27,16.12.2016 13:21:57,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12639,Call Woundmanagement via Bedmanagement,finished,16.12.2016 06:43:15,16.12.2016 06:50:28,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12640,Specify dietary regulation addendum,finished,16.12.2016 05:38:45,16.12.2016 05:47:34,Menu ordering,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12658,Cut and paste of Word-document links within clinical document (append at current block),failed,16.12.2016 02:48:35,16.12.2016 02:52:25,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12682,Refresh of modified wound documents,finished,16.12.2016 07:08:08,16.12.2016 07:10:22,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12686,Insert a placeholder into a text module,finished,15.12.2016 17:20:56,15.12.2016 17:23:21,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12688,Setup of default font of RTFEditor within clinical document (with role change),failed,16.12.2016 02:59:15,16.12.2016 03:03:04,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12690,Reopen Woundmanagement via WoundSearch (having Image-Doc tab opened),finished,16.12.2016 12:34:38,16.12.2016 12:37:05,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12691,Edit an order and quit without saving,finished,16.12.2016 07:22:51,16.12.2016 07:24:44,Order,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12698,Printing of clinical comments with Daytime-Prio sort-order,failed,16.12.2016 03:17:02,16.12.2016 03:20:50,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12699,Printing of clinical comments with Prio-Daytime sort-order,failed,16.12.2016 03:13:10,16.12.2016 03:16:56,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12725,Delete from process program - confirmation dialog,finished,16.12.2016 05:37:43,16.12.2016 05:40:00,Workflow,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12731,Kapitel Browser and procedures - after 1.1.2009,finished,16.12.2016 01:47:34,16.12.2016 01:49:49,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12755,General Browser Functionality 2,finished,15.12.2016 23:37:26,15.12.2016 23:39:36,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12761,Diagnoses Editor Button Übernehmen,finished,15.12.2016 23:19:06,15.12.2016 23:21:18,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12763,Diagnoses Editor Button Löschen,finished,15.12.2016 23:16:50,15.12.2016 23:18:58,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12773,Search Diagnosis with Synonyme  SAP AT  GESPAG,finished,15.12.2016 23:48:46,15.12.2016 23:51:59,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12779,Process filled with patient data (AZ,patient name) for process started from appointment calendar (by double-click),finished,15.12.2016 19:45:11,15.12.2016 19:47:05,Appointment,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12787,PatientBrowser open WA Menu ordering for a case selected in PatientBrowser,finished,16.12.2016 02:53:58,16.12.2016 02:56:10,Menu ordering,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12790,Image Import - File system,finished,16.12.2016 07:49:11,16.12.2016 07:51:49,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12791,Do distribution via edifact,finished,15.12.2016 21:51:31,15.12.2016 21:55:32,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12793,Procedures belonging to diagnoses,finished,16.12.2016 01:20:26,16.12.2016 01:26:14,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12795,Diagnosen zu codierten MEL's,finished,15.12.2016 23:30:53,15.12.2016 23:32:04,Diagnoses Procedure,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12797,Diet  Diät with History,finished,16.12.2016 04:20:00,16.12.2016 04:28:44,Menu ordering,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12798,Disable-state of action deleteDictation for document having dictationcontent but userrole not having right for editing document,finished,15.12.2016 17:58:19,15.12.2016 18:02:42,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12800,Disable-state of action deleteDictationContent for document having dictationcontent but userrole not having right for editing document,failed,15.12.2016 17:54:23,15.12.2016 17:58:12,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12802,Journal a new Customizing for a ward (SAP),finished,16.12.2016 02:45:57,16.12.2016 03:08:36,Customizing Transport,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12805,Install a new customizing for a ward,finished,16.12.2016 15:43:24,16.12.2016 16:03:18,Customizing Transport,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12810,Dictate is shown as invalid in DocumentBrowser,failed,15.12.2016 17:51:05,15.12.2016 17:54:18,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12829,Customized entries from DocumentVerteiler,finished,15.12.2016 21:38:02,15.12.2016 21:40:18,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12855,Journal base customizing for workflow,finished,16.12.2016 04:59:10,16.12.2016 05:27:57,Customizing Transport,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12858,Edit an existing Word-document with size-limitation (close with speichern&schließen (save and close)),finished,15.12.2016 19:44:10,15.12.2016 19:49:36,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12859,Edit an existing Word-document with size-limitation(close with Speichern, Schließen und Verteilen),finished,15.12.2016 19:49:42,15.12.2016 19:54:07,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12860,Edit an existing Word-document with size-limitation(close with Speichern, Schließen und Weiterleiten),finished,15.12.2016 19:54:12,15.12.2016 19:58:36,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12878,Close word-instances if the viewer were closed(closeWordInstancesOnViewerClose = false),finished,15.12.2016 20:07:25,15.12.2016 20:10:00,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12879,Close word-instances if the viewer were closed(closeWordInstancesOnViewerClose = true),finished,15.12.2016 19:58:41,15.12.2016 20:01:57,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12882,Journal a new appointment book customizing,finished,16.12.2016 03:16:18,16.12.2016 03:42:17,Customizing Transport,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12884,SpeechMike - Reopen of NewEditDictationWorkArea,finished,15.12.2016 23:22:17,15.12.2016 23:28:04,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12889,Context menu for checking existing MetaProcesses,finished,16.12.2016 00:49:32,16.12.2016 00:50:34,Customizing Tools,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12893,Starting Process with a self-created button from view Clinical document,failed,16.12.2016 01:41:35,16.12.2016 01:43:15,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12902,Printing of clinical comments with Day-Prio sort-order,failed,16.12.2016 03:09:19,16.12.2016 03:13:04,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12903,Printing of clinical comments with Prio-Day sort-order,failed,16.12.2016 03:05:25,16.12.2016 03:09:13,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12913,Commiting a WoundState,finished,16.12.2016 07:42:24,16.12.2016 07:49:02,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12914,Ambulatory new admission without previous cases - fullscreen Wizard,finished,16.12.2016 06:12:29,16.12.2016 06:25:52,Patient Administration,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12915,In-patient new admission with previous cases - fullscreen Wizard,finished,16.12.2016 07:21:15,16.12.2016 07:28:19,Patient Administration,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12918,Menu Additional food, suitable for diet,finished,16.12.2016 04:28:54,16.12.2016 04:32:33,Menu ordering,443071,3.12,MPAQSEXECDESK01,MPAQSSNSEXEC1
12921,Commiting a Wound,finished,16.12.2016 07:01:36,16.12.2016 07:07:56,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12928,Create Medical Evidence for Wound (MS Word) - many document template customized,finished,16.12.2016 12:29:02,16.12.2016 12:33:19,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12930,Wound-Related Appointments,finished,16.12.2016 13:29:28,16.12.2016 13:32:36,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12932,Delete from process program - started and running entries,finished,16.12.2016 05:40:13,16.12.2016 05:45:57,Workflow,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12933,Open multiple views simultaneously,finished,16.12.2016 01:28:49,16.12.2016 01:30:05,Customizing Tools,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12935,Document a new Wound (validation),finished,16.12.2016 10:24:40,16.12.2016 10:29:22,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12936,Import KAV Documents,finished,16.12.2016 14:00:01,16.12.2016 14:06:43,Services,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12938,SER - BatchScanImportImportService (bluelineversion DOXIS4),finished,16.12.2016 07:33:13,16.12.2016 07:40:04,External System Integration,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12940,Save new document into SER-storage (bluelineversion DOXIS4),finished,16.12.2016 07:15:48,16.12.2016 07:20:59,External System Integration,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12941,Printing of PDF-document imported into SER-storage (bluelineversion DOXIS4),finished,16.12.2016 07:42:37,16.12.2016 07:45:29,External System Integration,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12944,Printing of JPG-document imported into SER-storage (bluelineversion DOXIS4),finished,16.12.2016 07:45:35,16.12.2016 07:48:10,External System Integration,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12945,Add structElement to document (UpdateTool),finished,15.12.2016 21:43:57,15.12.2016 21:47:08,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12970,BodyPartLocalisation changing localization of wound,finished,16.12.2016 14:15:42,16.12.2016 14:19:03,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12983,Templates for Wound Documentation Standard (CDR),finished,16.12.2016 12:55:11,16.12.2016 13:00:22,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
12987,Merge bundles automatically - no GUI,finished,16.12.2016 04:17:23,16.12.2016 04:18:54,Customizing Transport,443071,3.12,MPAQSDEVDESK01,MPAQSSNSEXEC1
12996,Open dictation - 'todelete',failed,15.12.2016 18:09:30,15.12.2016 18:13:18,Document,443071,3.12,MPAQSDEVDESK02,MPAQSSNSEXEC1
12997,WoundImage horizontal line (LWMeasurementTool),finished,16.12.2016 14:06:06,16.12.2016 14:08:53,Wound Management,443071,3.12,MPAQSEXECDESK02,MPAQSSNSEXEC1
