TestCaseID,testCase_Name,testCase_State,testCase_startTimestamp,$testCase_stopTimestamp,module_Name,mpa_Patch,mpa_Release,testEnv_Client,testEnv_Server
11933,Display procedures,finished,09.04.2017 11:06:44,09.04.2017 11:08:12,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11949,Orderposition with MEL  Check sex (male procedure),finished,09.04.2017 11:22:59,09.04.2017 11:24:21,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11950,Orderposition with MEL  Check age,finished,09.04.2017 11:24:25,09.04.2017 11:27:11,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11951,Distribute an existing Word document (Filter doctors by ID),finished,09.04.2017 04:46:25,09.04.2017 04:48:32,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
11952,Forward or backward with manual saving in order form,finished,09.04.2017 12:51:07,09.04.2017 12:52:53,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11957,Customize popup menu with permission,finished,09.04.2017 01:55:03,09.04.2017 01:57:20,Basics,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11958,Customize popup menu design mode,finished,09.04.2017 01:59:41,09.04.2017 02:01:26,Basics,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11960,Manual Aneshesia Documentation  - adding anesthesia data and verifying in AWR,finished,09.04.2017 17:00:45,09.04.2017 17:07:29,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
11962,Customize popup menu (insert Action),finished,09.04.2017 02:02:26,09.04.2017 02:03:47,Basics,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11967,Button neu lesen,finished,09.04.2017 07:33:39,09.04.2017 07:38:30,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11969,Customize popup menu (create new submenu),finished,09.04.2017 02:06:22,09.04.2017 02:07:44,Basics,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11973,Specify permanent meal abandonment for a menu ordering and split the menu,finished,09.04.2017 08:34:37,09.04.2017 08:39:07,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11981,Specify permanent meal abandonment for a menuordering and refuse splitting the menu,finished,09.04.2017 08:46:16,09.04.2017 08:48:51,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11982,Delete permanent meal abandonment for a menu ordering,finished,09.04.2017 08:39:12,09.04.2017 08:42:25,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
11988,Cooking recipe,finished,09.04.2017 08:54:54,09.04.2017 08:57:53,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12002,Delete Surgery Session - having no privilege,finished,09.04.2017 15:38:12,09.04.2017 15:42:30,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12008,Change default language,finished,09.04.2017 11:19:37,09.04.2017 11:20:47,Session Handling,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12043,OWC - Startstop journaling,finished,10.04.2017 10:17:44,10.04.2017 10:19:39,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
1208,Single process - two todos as task,finished,09.04.2017 15:19:30,09.04.2017 15:22:01,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
1209,Option dialog - comment + note text (without script),finished,09.04.2017 13:15:19,09.04.2017 13:17:02,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
121,Todo list - state icons (process program),finished,09.04.2017 13:41:51,09.04.2017 13:43:35,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
1213,2 clients edit the same document (the same time),finished,09.04.2017 04:30:36,09.04.2017 04:35:28,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12209,Protocolation of action Dokument.open on documents,finished,09.04.2017 06:29:56,09.04.2017 06:32:56,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12210,Protocolation of action Dokument.editContent and Dokument.update on documents,finished,09.04.2017 06:33:00,09.04.2017 06:35:04,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12215,Protocolation of action Dokument.viewInhalt on documents,finished,09.04.2017 06:35:07,09.04.2017 06:37:17,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12229,Protocolation of action KlinischesDokument.newObject and KlinischesDokument.save,finished,09.04.2017 13:31:11,09.04.2017 13:34:09,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12240,SurgeryCOSAna editing and saving this COS object,finished,09.04.2017 16:48:41,09.04.2017 16:55:21,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12261,Distribute document via WFL-printing (TodoListClient) and client's default-printer with SIMPLE-validation,finished,09.04.2017 06:06:54,09.04.2017 06:10:30,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12263,Distribute document via standard-printing (on client) and client's default-printer with SIMPLE-validation,finished,09.04.2017 05:59:24,09.04.2017 06:03:11,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12292,Process program - autostart process (global context position),finished,09.04.2017 16:30:34,09.04.2017 16:32:30,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12297,Role change - exactly 1 role available,failed,09.04.2017 10:07:52,09.04.2017 10:09:23,Session Handling,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12314,Customizing OP PersonalStaff Type DefaultStaff,failed,09.04.2017 17:38:53,09.04.2017 17:40:06,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12316,WoundManagement cancel saving operation,finished,09.04.2017 11:51:23,09.04.2017 11:54:46,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12320,Save modified wound data,finished,09.04.2017 12:03:35,09.04.2017 12:07:15,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12327,Multiple positions in order summary,finished,09.04.2017 10:43:50,09.04.2017 10:45:03,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12328,Multiple positions in order summary (different separator),finished,09.04.2017 10:45:07,09.04.2017 10:49:15,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12329,Multiple positions in order summary (different divider),finished,09.04.2017 10:49:19,09.04.2017 10:54:10,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12330,Save changes in old textblock when creating a new one,finished,09.04.2017 13:53:30,09.04.2017 13:56:29,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12334,Create a note for a wound and for a wound state,finished,09.04.2017 11:30:27,09.04.2017 11:34:37,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12337,Deletion of clinical document,finished,09.04.2017 13:56:32,09.04.2017 13:59:30,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12344,Document surgery OP-Staff - add OP Staff,finished,09.04.2017 15:59:33,09.04.2017 16:02:54,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12346,Document surgery OP - set successor,finished,09.04.2017 16:03:02,09.04.2017 16:08:10,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12357,Additional notes for SurgeryOPSurgerySession - edit additional note,finished,09.04.2017 16:16:00,09.04.2017 16:21:05,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12375,WA Menuordering - multiSelection,finished,09.04.2017 07:21:44,09.04.2017 07:27:16,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12409,Create validation-document-activity,finished,09.04.2017 10:53:12,09.04.2017 10:55:16,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12410,Create dictation-document-activity,finished,09.04.2017 10:51:07,09.04.2017 10:53:08,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12411,Create dictation- and validation-document-activity (enter dictation physician via entrer),finished,09.04.2017 10:48:43,09.04.2017 10:51:03,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12413,Add dictation-activity to existing document,finished,09.04.2017 10:41:51,09.04.2017 10:45:24,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12415,Validate document via SIMPLE validation,finished,09.04.2017 10:38:46,09.04.2017 10:41:47,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12416,Add two validation entries to document via WFL validation,finished,09.04.2017 10:45:28,09.04.2017 10:48:39,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12420,Open a CDR workArea,failed,09.04.2017 04:10:38,09.04.2017 04:13:24,Bed management,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12468,Check update of case record within WorkflowAnforderungBrowser,finished,09.04.2017 12:16:30,09.04.2017 12:19:43,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12469,Check update of case record within WorkflowAnforderung,finished,09.04.2017 12:37:52,09.04.2017 12:40:08,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12485,Switch between WA OP Dokumentation and WA AWR,finished,09.04.2017 15:42:39,09.04.2017 15:48:26,Surgery Planning and Documentation,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12488,Orderstate is versendet after document creation,finished,09.04.2017 12:45:54,09.04.2017 12:48:36,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12489,Orderstate is readonly after document creation,finished,09.04.2017 12:32:40,09.04.2017 12:36:32,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12502,Print a KIS document with mpa (MS Word) template,finished,09.04.2017 05:06:33,09.04.2017 05:10:04,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12503,Print archived document with adobe,finished,09.04.2017 05:10:08,09.04.2017 05:13:03,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12520,Deletion of clinical document via WFL,finished,09.04.2017 14:29:25,09.04.2017 14:36:12,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12522,Keep selection TRUE for todolist,finished,09.04.2017 14:26:51,09.04.2017 14:32:30,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12523,Keep selection FALSE for todolist,finished,09.04.2017 14:32:34,09.04.2017 14:35:35,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12532,Distribute document via WFL-printing (TodoListClient) and client's default-printer with SIMPLE-validation (Word won't be shown at printing),finished,09.04.2017 06:15:06,09.04.2017 06:19:02,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12533,Distribute document via WFL-printing (TodoListClient) and client's default-printer with SIMPLE-validation (Word shown at printing),finished,09.04.2017 06:10:34,09.04.2017 06:15:02,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12537,Edit Textbaustein from clinical document,finished,09.04.2017 14:27:34,09.04.2017 14:29:21,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12540,Current date in calendar popup,finished,09.04.2017 11:34:40,09.04.2017 11:36:31,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12548,Add a new block - two buttons for the same block,finished,09.04.2017 12:23:41,09.04.2017 12:26:17,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12574,Associate a department to a document group (ASSOC DokumentBereichAbteilung),finished,09.04.2017 02:11:42,09.04.2017 02:14:16,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12575,Associate a document template to a document type (ASSOC DokumentBereichDokumentTypVorlage),finished,09.04.2017 02:14:20,09.04.2017 02:17:39,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12576,Associate a text block to a 'Platzhalter' (ASSOC UserRollePlatzhalterTextbaustein),finished,09.04.2017 02:20:04,09.04.2017 02:21:30,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12577,Associate a document subject for restriction (ASSOC DokumentBereichDokumentTypUserRolleBetreff),finished,09.04.2017 02:17:43,09.04.2017 02:20:01,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12578,Journal a new Customizing for Documents,finished,10.04.2017 07:44:35,10.04.2017 08:08:16,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12579,Add a placeholder to a template,finished,09.04.2017 02:05:14,09.04.2017 02:07:37,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12580,Change an existing text module,finished,09.04.2017 01:56:07,09.04.2017 01:56:44,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12583,Install a new Customizing for Documents,failed,09.04.2017 22:21:51,09.04.2017 22:25:27,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12639,Call Woundmanagement via Bedmanagement,finished,09.04.2017 11:42:54,09.04.2017 11:48:52,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12640,Specify dietary regulation addendum,finished,09.04.2017 08:48:56,09.04.2017 08:54:50,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12658,Cut and paste of Word-document links within clinical document (append at current block),finished,09.04.2017 13:49:06,09.04.2017 13:53:27,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12682,Refresh of modified wound documents,finished,09.04.2017 12:01:53,09.04.2017 12:03:31,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12686,Insert a placeholder into a text module,finished,09.04.2017 02:09:21,09.04.2017 02:11:39,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12688,Setup of default font of RTFEditor within clinical document (with role change),finished,09.04.2017 14:05:38,09.04.2017 14:10:15,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12691,Edit an order and quit without saving,finished,09.04.2017 10:18:00,09.04.2017 10:19:52,Order,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12698,Printing of clinical comments with Daytime-Prio sort-order,finished,09.04.2017 14:20:58,09.04.2017 14:23:46,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12699,Printing of clinical comments with Prio-Daytime sort-order,finished,09.04.2017 14:18:04,09.04.2017 14:20:54,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12725,Delete from process program - confirmation dialog,finished,09.04.2017 17:19:55,09.04.2017 17:21:29,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12787,PatientBrowser open WA Menu ordering for a case selected in PatientBrowser,finished,09.04.2017 06:30:24,09.04.2017 06:32:10,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12790,Image Import - File system,finished,09.04.2017 12:31:31,09.04.2017 12:33:19,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12791,Do distribution via edifact,finished,09.04.2017 06:03:14,09.04.2017 06:06:51,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12797,Diet  Diät with History,finished,09.04.2017 07:38:34,09.04.2017 07:44:50,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12798,Disable-state of action deleteDictation for document having dictationcontent but userrole not having right for editing document,finished,09.04.2017 02:42:53,09.04.2017 02:46:11,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12800,Disable-state of action deleteDictationContent for document having dictationcontent but userrole not having right for editing document,finished,09.04.2017 02:39:43,09.04.2017 02:42:49,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12802,Journal a new Customizing for a ward (SAP),finished,10.04.2017 08:48:50,10.04.2017 09:12:31,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12805,Install a new customizing for a ward,failed,09.04.2017 22:27:59,09.04.2017 22:29:17,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12810,Dictate is shown as invalid in DocumentBrowser,finished,09.04.2017 02:37:31,09.04.2017 02:39:39,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12829,Customized entries from DocumentVerteiler,finished,09.04.2017 05:51:05,09.04.2017 05:53:08,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12855,Journal base customizing for workflow,finished,10.04.2017 10:56:40,10.04.2017 11:25:55,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12858,Edit an existing Word-document with size-limitation (close with speichern&schließen (save and close)),finished,09.04.2017 04:14:00,09.04.2017 04:19:04,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12859,Edit an existing Word-document with size-limitation(close with Speichern, Schließen und Verteilen),finished,09.04.2017 04:19:08,09.04.2017 04:23:13,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12860,Edit an existing Word-document with size-limitation(close with Speichern, Schließen und Weiterleiten),finished,09.04.2017 04:23:17,09.04.2017 04:27:23,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12878,Close word-instances if the viewer were closed(closeWordInstancesOnViewerClose = false),finished,09.04.2017 04:35:32,09.04.2017 04:37:55,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12879,Close word-instances if the viewer were closed(closeWordInstancesOnViewerClose = true),finished,09.04.2017 04:27:26,09.04.2017 04:30:32,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12882,Journal a new appointment book customizing,finished,10.04.2017 09:20:29,10.04.2017 09:47:01,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12884,SpeechMike - Reopen of NewEditDictationWorkArea,finished,09.04.2017 07:44:37,09.04.2017 07:50:17,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12889,Context menu for checking existing MetaProcesses,finished,09.04.2017 01:45:31,09.04.2017 01:46:38,Customizing Tools,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12893,Starting Process with a self-created button from view Clinical document,finished,09.04.2017 12:30:42,09.04.2017 12:34:56,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12902,Printing of clinical comments with Day-Prio sort-order,finished,09.04.2017 14:15:12,09.04.2017 14:18:01,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12903,Printing of clinical comments with Prio-Day sort-order,finished,09.04.2017 14:12:18,09.04.2017 14:15:08,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12913,Commiting a WoundState,finished,09.04.2017 12:26:31,09.04.2017 12:31:27,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12918,Menu Additional food, suitable for diet,finished,09.04.2017 07:44:54,09.04.2017 07:47:30,Menu ordering,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12921,Commiting a Wound,finished,09.04.2017 11:56:55,09.04.2017 12:01:49,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
12922,Reset todo - mode 1 valid rel_3.11+,finished,09.04.2017 14:54:50,09.04.2017 15:02:04,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12923,Reset todo - mode 2 valid rel_3.11+,finished,09.04.2017 15:02:08,09.04.2017 15:09:25,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12932,Delete from process program - started and running entries,finished,09.04.2017 17:21:33,09.04.2017 17:26:04,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
12933,Open multiple views simultaneously,finished,09.04.2017 02:25:02,09.04.2017 02:26:02,Customizing Tools,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12936,Import KAV Documents,finished,09.04.2017 13:32:54,09.04.2017 13:40:01,Services,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12937,SpeechExec - Listen dictation,finished,09.04.2017 10:30:52,09.04.2017 10:36:16,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12938,SER - BatchScanImportImportService (bluelineversion DOXIS4),finished,09.04.2017 17:57:30,09.04.2017 18:03:40,External System Integration,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12940,Save new document into SER-storage (bluelineversion DOXIS4),finished,09.04.2017 17:41:45,09.04.2017 17:46:16,External System Integration,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12941,Printing of PDF-document imported into SER-storage (bluelineversion DOXIS4),failed,09.04.2017 18:05:46,09.04.2017 18:08:52,External System Integration,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12944,Printing of JPG-document imported into SER-storage (bluelineversion DOXIS4),finished,09.04.2017 18:15:04,09.04.2017 18:17:24,External System Integration,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
12945,Add structElement to document (UpdateTool),finished,09.04.2017 05:56:22,09.04.2017 05:59:21,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
12987,Merge bundles automatically - no GUI,finished,10.04.2017 10:30:31,10.04.2017 10:31:52,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
12996,Open dictation - 'todelete',finished,09.04.2017 02:52:17,09.04.2017 02:54:38,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
13017,WoundManagement open WM with stay, having no wound,finished,09.04.2017 11:27:44,09.04.2017 11:30:23,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
13020,WoundOverviewWorkArea no loss of data when saving WA,started,09.04.2017 12:33:26,09.04.2017 12:33:26,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
13026,Versions - activate inconsistent draft version (NEW Checks),finished,09.04.2017 01:39:31,09.04.2017 01:40:52,Customizing Tools,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
13041,Document-priniting from a client (Standarddrucker),finished,09.04.2017 06:19:06,09.04.2017 06:23:23,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13060,Document-printing from a client (Zentraldrucker),finished,09.04.2017 06:23:26,09.04.2017 06:26:43,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13063,Newly created WORD document from clinical document is opened with a default action,finished,09.04.2017 13:41:19,09.04.2017 13:44:49,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13070,Expressionfunction CREATEDOCFORCASE 22 (5 Parameter) - showDokument=true,finished,09.04.2017 06:49:33,09.04.2017 06:52:59,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13071,Validate a document with unterstuetzteFunktionalitaet=1,finished,09.04.2017 11:36:17,09.04.2017 11:39:04,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13093,WoundManagement reopen with stay having no wound,finished,09.04.2017 11:38:31,09.04.2017 11:41:32,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
13094,BodyPartLocalisation selection of bodyparts,finished,09.04.2017 11:54:50,09.04.2017 11:56:51,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
13095,Aktualisierung von Dokumenten im SER-Archiv (no RDY File),finished,09.04.2017 18:17:29,09.04.2017 18:28:37,External System Integration,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13097,WoundManagement body part reasignment (tablebrowser selection),finished,09.04.2017 11:36:35,09.04.2017 11:38:28,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
13109,Behaviour of several actions after an update of the maxTransformationId,finished,09.04.2017 04:37:58,09.04.2017 04:44:04,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13118,WoundManagement userrole change,finished,09.04.2017 11:41:36,09.04.2017 11:42:50,Wound Management,446033,HEAD,MPAQSDEVDESK01,MPAQSSNSEXEC3
13120,Validate a document (with WorkflowDokumentValidation and WorkflowDokumentValidationCFT),finished,09.04.2017 11:44:42,09.04.2017 11:48:05,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
13147,Select the tab Diagnose within document-browser,finished,09.04.2017 05:44:33,09.04.2017 05:45:43,Document,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13153,Start Workflow - external system process,finished,09.04.2017 13:28:24,09.04.2017 13:29:52,Workflow,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
13160,Install base Customizing for Workflow,failed,09.04.2017 22:33:46,09.04.2017 22:35:02,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$,$init$
13207,Install a new appointmentbook customizing,failed,09.04.2017 22:29:32,09.04.2017 22:30:50,Customizing Transport,446033,HEAD,MPAQSEXECDESK02,MPAQSSNSEXEC3
13208,Case-related note and symbol,finished,09.04.2017 04:35:02,09.04.2017 04:39:13,Bed management,446033,HEAD,MPAQSDEVDESK03,MPAQSSNSEXEC3
13213,Report execution for sorted objects from TreeBrowser,finished,09.04.2017 19:09:20,09.04.2017 19:10:38,Reporting,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
13214,Report execution for sorted objects from TableBrowser,finished,09.04.2017 19:07:40,09.04.2017 19:09:16,Reporting,446033,HEAD,MPAQSEXECDESK01,MPAQSSNSEXEC3
